,,,,,,,,,,,,,,,,,,,
,,Table 1: Key ASPIRE indicators of  SPL system performance  (Post Transfer - No Adjustments),,,,,,,,,,,,,,,,,
,,Region,Country Code,Income Classification,Country,Year,Coverage   ,,"Benefit Incidence  
 (Poorest 20%)","Average transfer amount
($/day per capita, PPP) ",Adequacy ,,Gini Inequality reduction due to SPL (% of population),Poverty Headcount reduction due to SPL (% of population),Poverty Gap reduction due to SPL (% of population),Benefit- cost ratio of SPL programs,,,
,,,,,,, Poorest quintile, Total, Poorest quintile, Total, Poorest quintile, Total,,,,,,,
,,EAS,MMR,Lower middle income,Myanmar,2017,11.94,13.97,5.77,0.61,6.92,8.66,0.22,3.65,7.28,0.14,,,
,,SSF,NAM,Upper middle income,Namibia,2003,19.34,9.84,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,,SSF,NAM,Upper middle income,Namibia,2009,26.50,16.13,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,,SSF,NAM,Upper middle income,Namibia,2015,51.72,43.73,15.32,1.09,43.47,12.77,3.35,17.39,35.70,0.21,,,
,,SAS,NPL,Lower middle income,Nepal,2010,49.07,43.49,5.92,0.27,3.78,5.95,0.63,7.58,13.28,0.14,,,
,,LCN,NIC,Lower middle income,Nicaragua,2005,70.23,61.51,4.25,0.41,24.08,10.72,0.97,7.36,11.25,0.08,,,
,,LCN,NIC,Lower middle income,Nicaragua,2009,55.56,45.64,2.05,0.36,29.42,22.46,0.18,3.70,5.08,0.07,,,
,,LCN,NIC,Lower middle income,Nicaragua,2014,76.69,68.15,2.47,0.43,42.30,17.14,0.32,5.29,7.36,0.07,,,
,,SSF,NER,Low income,Niger,2011,2.81,4.14,0.03,0.27,0.54,16.74,-0.38,0.97,1.14,0.05,,,
,,SSF,NER,Low income,Niger,2014,15.52,21.38,5.52,0.07,3.53,3.38,-0.07,2.04,1.76,0.07,,,
,,SSF,NER,Low income,Niger,2018,20.55,18.52,1.45,0.86,13.15,13.34,-0.63,0.29,0.83,0.03,,,
,*New survey*,SSF,NER,Low income,Niger,2021,23.64,23.27,0.10,1.05,1.37,17.18,-0.89,0.79,0.95,0.03,,,
,,SSF,NGA,Lower middle income,Nigeria,2010,1.02,1.42,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,,SSF,NGA,Lower middle income,Nigeria,2012,3.13,4.59,0.56,0.13,6.49,7.57,0.02,0.34,0.58,0.09,,,
,,SSF,NGA,Lower middle income,Nigeria,2015,5.24,6.41,2.17,0.67,7.40,18.35,0.16,3.49,6.97,0.13,,,
,,SSF,NGA,Lower middle income,Nigeria,2018,28.37,20.68,4.82,0.28,3.94,9.74,0.52,3.50,7.93,0.13,,,
,,SAS,PAK,Lower middle income,Pakistan,2007,4.07,9.29,3.33,1.30,22.48,24.13,0.14,7.87,15.22,0.13,,,
,,SAS,PAK,Lower middle income,Pakistan,2009,15.45,18.77,7.22,0.77,15.33,16.51,1.19,11.30,19.68,0.16,,,
,,SAS,PAK,Lower middle income,Pakistan,2013,21.25,16.80,5.07,0.95,8.40,19.53,-0.18,8.64,16.23,0.12,,,
,,SAS,PAK,Lower middle income,Pakistan,2015,22.39,16.06,5.43,1.10,9.09,21.46,-0.24,9.09,18.78,0.13,,,
,,SAS,PAK,Lower middle income,Pakistan,2018,25.92,22.09,4.60,1.21,8.88,24.95,0.99,12.31,25.01,0.17,,,
,,EAS,PLW,High income,Palau,2006,41.51,37.43,7.41,5.79,30.31,27.99,3.94,26.30,39.51,0.17,,,
,,LCN,PAN,High income,Panama,2008,80.10,67.05,1.39,3.04,13.14,33.17,0.80,11.59,16.27,0.04,,,
,,LCN,PAN,High income,Panama,2009,84.03,64.04,4.97,3.95,19.53,23.08,2.45,21.31,33.60,0.08,,,
,,LCN,PAN,High income,Panama,2010,84.93,64.02,5.24,4.25,23.24,23.92,3.07,21.88,33.42,0.09,,,
,,LCN,PAN,High income,Panama,2011,81.11,60.50,5.41,4.31,22.18,22.96,3.73,22.26,32.08,0.10,,,
,,LCN,PAN,High income,Panama,2012,85.75,63.45,5.32,3.99,19.95,21.17,3.35,19.86,29.45,0.10,,,
,,LCN,PAN,High income,Panama,2013,85.28,64.52,5.06,4.31,18.91,20.56,2.52,20.78,30.93,0.09,,,
,,LCN,PAN,High income,Panama,2014,82.83,63.39,5.73,4.12,20.67,19.72,3.26,21.61,29.53,0.10,,,
,,LCN,PAN,High income,Panama,2015,90.12,73.68,8.58,4.11,31.46,17.51,5.72,25.20,38.52,0.14,,,
,,LCN,PAN,High income,Panama,2016,91.29,74.67,7.96,4.61,31.88,18.95,5.11,26.58,38.11,0.13,,,
,,LCN,PAN,High income,Panama,2017,88.26,72.84,8.89,4.56,33.48,18.49,5.65,25.43,39.59,0.14,,,
,,LCN,PAN,High income,Panama,2018,90.47,75.91,8.38,4.53,29.79,17.46,5.58,25.25,37.95,0.14,,,
,,LCN,PAN,High income,Panama,2019,90.68,76.61,7.95,4.62,28.04,16.74,5.34,25.97,37.46,0.13,,,
,*New survey*,LCN,PAN,High income,Panama,2021,93.45,86.35,7.63,5.89,39.06,22.14,8.91,39.42,53.05,0.14,,,
,*New survey*,LCN,PAN,High income,Panama,2023,88.75,76.78,7.37,5.08,31.45,20.42,6.16,29.83,40.78,0.13,,,
,,EAS,PNG,Lower middle income,Papua New Guinea,2009,2.10,4.24,4.47,0.43,1.28,0.46,0.01,0.00,0.03,0.04,,,
,,LCN,PRY,Upper middle income,Paraguay,2007,52.00,37.18,0.14,1.26,19.58,35.72,-0.61,3.30,2.87,0.02,,,
,,LCN,PRY,Upper middle income,Paraguay,2008,58.81,43.72,1.58,1.70,25.47,32.05,-0.18,7.85,11.12,0.05,,,
,,LCN,PRY,Upper middle income,Paraguay,2009,58.91,45.37,1.42,1.42,19.87,32.57,-0.26,4.97,7.26,0.04,,,
,,LCN,PRY,Upper middle income,Paraguay,2010,73.46,54.22,2.44,1.20,19.55,32.54,-0.48,3.81,6.54,0.04,,,
,,LCN,PRY,Upper middle income,Paraguay,2011,72.89,52.27,1.57,1.28,24.02,29.23,0.00,5.75,7.38,0.05,,,
,,LCN,PRY,Upper middle income,Paraguay,2012,86.30,65.20,3.66,0.95,15.72,28.76,-0.15,4.61,8.79,0.06,,,
,,LCN,PRY,Upper middle income,Paraguay,2013,82.57,63.18,3.63,0.91,17.37,27.34,0.58,6.96,9.73,0.07,,,
,,LCN,PRY,Upper middle income,Paraguay,2014,82.67,62.23,5.63,0.93,18.70,23.17,0.78,6.52,11.12,0.09,,,
,,LCN,PRY,Upper middle income,Paraguay,2015,83.91,66.83,6.14,1.12,19.50,24.86,0.73,9.59,15.49,0.10,,,
,,LCN,PRY,Upper middle income,Paraguay,2016,85.15,66.66,6.03,1.14,18.15,26.83,0.63,10.32,15.98,0.10,,,
,,LCN,PRY,Upper middle income,Paraguay,2017,85.97,68.02,7.26,3.55,18.40,24.82,1.03,11.10,18.81,0.12,,,
,,LCN,PRY,Upper middle income,Paraguay,2018,86.82,68.36,15.42,2.37,30.34,16.86,4.03,19.25,35.71,0.20,,,
,,LCN,PRY,Upper middle income,Paraguay,2019,88.20,69.09,14.83,2.35,29.08,16.97,4.10,20.73,37.06,0.20,,,
,,LCN,PRY,Upper middle income,Paraguay,2020,92.99,79.66,9.89,1.41,14.16,10.49,2.96,19.36,29.08,0.14,,,
,*New survey*,LCN,PRY,Upper middle income,Paraguay,2021,81.20,58.99,7.60,1.79,11.62,13.98,1.42,14.24,23.76,0.12,,,
,*New survey*,LCN,PRY,Upper middle income,Paraguay,2022,73.38,54.44,8.02,1.92,13.15,13.96,1.42,13.16,21.72,0.12,,,
,,LCN,PER,Upper middle income,Peru,2008,78.20,52.40,4.44,0.91,18.64,22.26,0.15,6.63,11.47,0.06,,,
,,LCN,PER,Upper middle income,Peru,2009,84.81,64.11,4.35,0.77,16.96,22.47,-0.09,6.40,12.22,0.06,,,
,,LCN,PER,Upper middle income,Peru,2010,86.00,68.36,3.92,0.78,15.49,22.06,0.28,7.48,11.37,0.07,,,
,,LCN,PER,Upper middle income,Peru,2011,86.15,66.12,4.45,0.82,15.77,20.65,-0.08,5.67,10.05,0.06,,,
,,LCN,PER,Upper middle income,Peru,2012,90.14,89.52,4.65,0.63,16.19,19.57,0.08,5.47,9.83,0.07,,,
,,LCN,PER,Upper middle income,Peru,2013,86.03,63.02,4.99,0.91,13.83,18.26,-0.08,5.34,10.31,0.07,,,
,,LCN,PER,Upper middle income,Peru,2014,88.27,64.85,5.35,0.90,13.46,17.83,-0.24,5.27,10.48,0.07,,,
,,LCN,PER,Upper middle income,Peru,2015,88.42,65.60,9.13,0.90,18.15,18.80,1.06,9.69,16.80,0.12,,,
,,LCN,PER,Upper middle income,Peru,2016,89.56,64.95,8.55,0.95,17.50,18.89,0.89,9.38,16.96,0.12,,,
,,LCN,PER,Upper middle income,Peru,2017,89.51,65.92,8.64,2.24,17.42,19.44,0.88,9.04,17.06,0.12,,,
,,LCN,PER,Upper middle income,Peru,2018,91.10,66.82,8.67,2.12,15.84,18.39,1.08,10.24,18.40,0.12,,,
,,LCN,PER,Upper middle income,Peru,2019,89.87,66.61,8.56,2.23,15.39,18.91,0.70,9.33,17.22,0.12,,,
,,LCN,PER,Upper middle income,Peru,2020,83.61,79.84,10.22,1.11,19.34,11.50,4.03,20.85,30.72,0.15,,,
,,LCN,PER,Upper middle income,Peru,2021,96.73,90.05,10.95,1.12,16.22,10.07,3.30,19.97,30.43,0.15,,,
,*New survey*,LCN,PER,Upper middle income,Peru,2022,95.54,83.36,12.65,0.95,13.43,8.97,2.54,14.79,24.23,0.17,,,
,,EAS,PHL,Lower middle income,Philippines,2006,1.05,7.47,0.65,2.63,31.72,18.97,-0.44,3.09,4.45,0.03,,,
,,EAS,PHL,Lower middle income,Philippines,2013,59.03,36.74,9.08,1.42,22.20,23.88,1.91,17.78,35.22,0.14,,,
,,EAS,PHL,Lower middle income,Philippines,2015,63.36,40.62,12.43,0.52,9.08,8.04,0.94,9.84,16.47,0.15,,,
,,EAS,PHL,Lower middle income,Philippines,2018,58.44,43.04,11.27,1.34,20.39,16.94,3.07,19.82,35.79,0.17,,,
,,ECS,POL,High income,Poland,2005,90.72,79.66,9.96,7.35,62.41,56.99,36.80,62.21,85.55,0.35,,,
,,ECS,POL,High income,Poland,2006,89.30,77.74,10.50,7.82,63.33,57.09,36.84,61.55,85.35,0.35,,,
,,ECS,POL,High income,Poland,2007,86.72,74.85,11.40,8.01,64.44,55.00,36.22,60.42,84.57,0.37,,,
,,ECS,POL,High income,Poland,2008,82.47,71.09,11.64,8.52,65.77,54.65,35.00,59.00,84.08,0.37,,,
,,ECS,POL,High income,Poland,2009,84.09,70.61,11.37,8.92,64.06,56.56,35.14,59.00,84.26,0.37,,,
,,ECS,POL,High income,Poland,2010,80.45,66.45,11.77,9.65,66.52,58.51,35.60,58.91,84.35,0.37,,,
,,ECS,POL,High income,Poland,2011,78.53,65.53,11.56,9.73,67.20,59.28,35.98,58.88,84.29,0.37,,,
,,ECS,POL,High income,Poland,2012,78.84,64.41,11.54,9.79,65.61,60.56,36.28,58.91,84.38,0.37,,,
,,ECS,POL,High income,Poland,2015,73.35,61.08,11.25,11.50,72.62,66.85,37.46,59.15,84.93,0.37,,,
,,ECS,POL,High income,Poland,2016,72.99,61.76,12.19,11.86,74.54,64.31,37.52,59.54,85.16,0.38,,,
,,ECS,POL,High income,Poland,2017,76.52,62.93,15.54,8.32,72.36,54.80,35.58,56.91,84.28,0.39,,,
,*New survey*,ECS,POL,High income,Poland,2019,89.71,79.19,14.91,12.50,92.95,64.99,45.16,64.87,88.80,0.39,,,
,,ECS,ROU,High income,Romania,2008,91.66,82.79,10.27,4.27,45.70,44.28,36.52,60.25,82.74,0.37,,,
,,ECS,ROU,High income,Romania,2011,91.79,84.16,9.21,4.81,46.43,51.59,42.66,63.53,85.36,0.39,,,
,,ECS,ROU,High income,Romania,2012,92.00,83.69,9.63,4.65,45.78,49.18,41.21,62.24,84.51,0.39,,,
,,ECS,ROU,High income,Romania,2016,93.51,81.44,10.17,5.63,52.88,53.63,42.22,61.20,84.61,0.38,,,
,*New survey*,ECS,ROU,High income,Romania,2019,90.51,81.15,11.13,7.19,56.24,51.32,42.73,60.50,84.46,0.40,,,
,*New survey*,ECS,ROU,High income,Romania,2020,90.13,80.83,10.57,7.92,60.55,58.33,44.63,62.17,85.38,0.38,,,
,*New survey*,ECS,ROU,High income,Romania,2021,90.86,79.83,11.49,8.44,62.75,56.71,44.37,61.58,85.43,0.40,,,
,,ECS,RUS,High income,Russian Federation,2007,73.48,58.75,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,,ECS,RUS,High income,Russian Federation,2014,86.55,78.22,8.90,9.12,30.32,26.11,18.80,49.17,66.06,0.28,,,
,,ECS,RUS,High income,Russian Federation,2015,85.47,77.09,8.91,8.51,29.73,25.50,18.18,47.46,64.94,0.27,,,
,,ECS,RUS,High income,Russian Federation,2016,88.22,77.88,9.54,8.55,30.29,25.58,18.19,46.54,64.16,0.27,,,
,,ECS,RUS,High income,Russian Federation,2017,88.54,77.52,9.78,9.29,39.37,31.37,24.23,51.01,72.30,0.34,,,
,,SSF,RWA,Low income,Rwanda,2005,18.23,34.46,2.68,0.03,31.49,8.32,-0.07,0.54,0.72,0.04,,,
,,SSF,RWA,Low income,Rwanda,2010,29.36,27.90,6.87,0.08,3.49,3.03,0.12,1.99,4.47,0.13,,,
,,SSF,RWA,Low income,Rwanda,2013,32.43,28.40,12.71,0.12,8.33,4.93,0.64,4.75,10.01,0.19,,,
,,EAS,WSM,Lower middle income,Samoa,2008,31.81,33.64,11.02,0.48,34.87,18.65,4.10,21.20,39.81,0.19,,,
,,SSF,SEN,Lower middle income,Senegal,2011,9.34,16.79,1.16,0.49,4.81,11.79,-0.68,2.71,4.67,0.05,,,
,,SSF,SEN,Lower middle income,Senegal,2018,33.54,30.08,1.61,0.92,11.30,9.76,-1.02,1.64,3.68,0.04,,,
,*New survey*,SSF,SEN,Lower middle income,Senegal,2021,40.11,33.90,0.36,1.04,4.25,11.44,-1.35,1.78,3.35,0.04,,,
,,ECS,SRB,Upper middle income,Serbia,2007,65.26,62.04,10.29,6.92,51.25,46.32,28.74,55.05,77.49,0.34,,,
,,ECS,SRB,Upper middle income,Serbia,2010,69.99,65.06,10.42,8.02,62.63,56.45,35.46,60.49,82.07,0.36,,,
,,ECS,SRB,Upper middle income,Serbia,2013,70.61,63.18,10.61,7.68,58.80,54.96,33.38,58.05,81.29,0.35,,,
,,ECS,SRB,Upper middle income,Serbia,2015,73.82,61.04,13.38,7.42,62.38,54.90,35.74,57.97,82.42,0.41,,,
,,ECS,SRB,Upper middle income,Serbia,2018,79.17,60.99,14.93,8.18,73.86,60.57,37.86,58.61,83.86,0.41,,,
,*New survey*,ECS,SRB,Upper middle income,Serbia,2019,74.22,61.59,14.82,8.59,75.08,56.25,37.20,58.49,81.95,0.41,,,
,*New survey*,ECS,SRB,Upper middle income,Serbia,2021,76.45,63.09,14.93,8.53,80.16,56.69,38.31,58.96,82.53,0.42,,,
,*New survey*,ECS,SRB,Upper middle income,Serbia,2022,73.41,62.53,14.25,8.28,80.84,57.28,38.25,58.15,80.48,0.41,,,
,,SSF,SLE,Low income,Sierra Leone,2011,34.57,30.16,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,,SSF,SLE,Low income,Sierra Leone,2018,21.34,18.11,11.04,0.07,2.28,2.27,0.20,1.70,2.40,0.14,,,
,,ECS,SVK,High income,Slovak Republic,2009,96.76,88.62,10.50,6.10,31.85,32.30,39.49,58.31,78.99,0.50,,,
,,EAS,SLB,Lower middle income,Solomon Islands,2005,1.11,1.66,3.86,1.07,49.06,23.91,0.25,1.17,3.55,0.15,,,
,*New survey*,SSF,SOM,Low income,Somalia,2017,5.73,8.21,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,,SSF,ZAF,Upper middle income,South Africa,2005,84.25,58.54,15.88,2.04,79.16,36.62,8.49,45.60,72.43,0.27,,,
,,SSF,ZAF,Upper middle income,South Africa,2010,86.63,62.76,24.64,1.44,72.36,23.87,7.36,40.06,66.85,0.36,,,
,,SSF,ZAF,Upper middle income,South Africa,2014,96.17,79.87,18.54,2.02,114.81,34.40,10.59,46.74,74.16,0.25,,,
,,SSF,ZAF,Upper middle income,South Africa,2016,95.87,78.15,0.25,11.88,35.85,58.51,0.81,7.09,13.55,0.05,,,
,,SSF,ZAF,Upper middle income,South Africa,2018,97.66,78.06,10.47,8.54,342.68,54.17,0.67,4.39,11.49,0.09,,,
,,SSF,ZAF,Upper middle income,South Africa,2019,95.92,84.21,0.11,17.07,62.61,71.68,0.95,8.07,15.36,0.05,,,
,,SSF,ZAF,Upper middle income,South Africa,2020,94.89,78.66,0.04,18.20,68.64,58.17,0.43,4.06,8.52,0.04,,,
,*New survey*,SSF,ZAF,Upper middle income,South Africa,2021,94.62,78.40,0.07,15.32,39.72,50.33,0.77,5.78,12.02,0.04,,,
,,SSF,SSD,Low income,South Sudan,2009,3.37,6.24,3.91,0.03,3.85,1.53,0.00,0.06,0.09,0.06,,,
,,SAS,LKA,Lower middle income,Sri Lanka,2006,52.94,35.61,6.97,0.82,8.00,15.25,2.04,13.16,26.28,0.16,,,
,,SAS,LKA,Lower middle income,Sri Lanka,2009,45.99,29.83,6.38,0.94,7.15,15.96,1.62,11.87,24.12,0.17,,,
,,SAS,LKA,Lower middle income,Sri Lanka,2012,48.34,33.13,5.98,1.09,7.85,15.46,2.06,13.20,26.49,0.17,,,
,,SAS,LKA,Lower middle income,Sri Lanka,2016,49.44,35.14,8.66,1.34,12.97,17.33,3.33,17.02,33.97,0.20,,,
,,SAS,LKA,Lower middle income,Sri Lanka,2019,50.89,37.50,10.05,1.40,15.27,17.12,3.80,18.31,36.97,0.21,,,
,,SSF,SDN,Low income,Sudan,2009,13.10,7.45,17.98,0.01,1.07,1.05,0.01,0.00,0.07,0.18,,,
,,MEA,SYR,Low income,Syrian Arab Republic,2003,3.57,8.19,1.51,8.31,41.17,67.63,1.84,11.84,28.40,0.11,,,
,,SSF,STP,Lower middle income,São Tomé and Príncipe,2017,18.04,16.10,6.92,0.29,6.64,4.68,0.05,1.26,2.39,0.11,,,
,,ECS,TJK,Lower middle income,Tajikistan,2011,45.79,39.29,16.97,0.42,10.86,7.60,2.64,11.60,20.50,0.23,,,
,,SSF,TZA,Lower middle income,Tanzania,2008,6.94,8.78,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,,SSF,TZA,Lower middle income,Tanzania,2010,16.29,20.27,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,,SSF,TZA,Lower middle income,Tanzania,2012,22.47,24.61,2.66,0.09,63.65,17.69,-0.17,0.56,1.30,0.05,,,
,,SSF,TZA,Lower middle income,Tanzania,2014,8.98,12.88,3.14,0.12,11.88,13.35,0.06,1.52,1.70,0.08,,,
,,EAS,THA,Upper middle income,Thailand,2006,68.74,44.66,6.11,0.87,0.31,0.68,-0.04,0.15,0.58,0.06,,,
,,EAS,THA,Upper middle income,Thailand,2009,85.15,65.15,7.41,0.89,8.10,10.44,1.86,11.62,25.42,0.15,,,
,,EAS,THA,Upper middle income,Thailand,2011,83.17,64.07,7.17,1.29,12.07,17.99,3.38,17.72,35.74,0.18,,,
,,EAS,THA,Upper middle income,Thailand,2013,81.59,60.85,8.34,1.43,13.47,16.76,3.85,17.39,34.75,0.20,,,
,,EAS,THA,Upper middle income,Thailand,2017,86.75,70.62,0.75,17.67,26.72,70.21,1.64,8.96,26.49,0.15,,,
,,EAS,THA,Upper middle income,Thailand,2018,93.56,76.58,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,,EAS,THA,Upper middle income,Thailand,2019,94.16,77.30,0.50,17.07,13.94,74.13,1.98,10.29,29.13,0.16,,,
,*New survey*,EAS,THA,Upper middle income,Thailand,2020,95.83,83.28,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,*New survey*,EAS,THA,Upper middle income,Thailand,2021,97.08,87.19,1.49,16.34,28.47,78.45,3.35,12.66,34.32,0.17,,,
,,EAS,TLS,Lower middle income,Timor-Leste,2007,23.52,26.27,0.95,0.40,1.20,9.81,1.14,9.20,17.84,0.18,,,
,,EAS,TLS,Lower middle income,Timor-Leste,2011,41.40,35.33,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,,SSF,TGO,Low income,Togo,2006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,,SSF,TGO,Low income,Togo,2011,0.00,3.01,0.00,1.60,n.a.,28.50,-0.28,0.70,2.10,0.02,,,
,,SSF,TGO,Low income,Togo,2018,17.48,12.38,1.83,0.93,33.06,10.81,-0.14,1.28,2.52,0.07,,,
,*New survey*,SSF,TGO,Low income,Togo,2021,17.37,18.22,0.10,1.06,16.25,13.27,-0.42,1.84,4.05,0.07,,,
,,EAS,TON,Upper middle income,Tonga,2009,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,,MEA,TUN,Lower middle income,Tunisia,2010,19.81,14.43,19.76,n.a.,17.99,3.80,0.14,0.27,1.73,0.20,,,
,*New survey*,MEA,TUN,Lower middle income,Tunisia,2015,45.95,28.78,13.96,0.66,8.27,5.41,0.13,0.60,0.92,0.18,,,
,*New survey*,MEA,TUN,Lower middle income,Tunisia,2021,20.23,11.73,6.62,1.74,14.36,11.47,0.21,1.29,1.68,0.17,,,
,,ECS,TUR,Upper middle income,Türkiye,2004,40.07,51.70,3.13,4.13,23.57,29.59,7.96,34.36,50.22,0.15,,,
,,ECS,TUR,Upper middle income,Türkiye,2005,42.89,53.05,3.64,4.44,27.95,30.82,8.88,34.81,50.24,0.15,,,
,,ECS,TUR,Upper middle income,Türkiye,2006,46.62,55.21,4.51,4.13,27.44,28.53,9.33,35.49,51.04,0.17,,,
,,ECS,TUR,Upper middle income,Türkiye,2007,55.48,58.69,4.16,4.32,22.95,29.53,9.45,36.85,50.87,0.17,,,
,,ECS,TUR,Upper middle income,Türkiye,2008,66.95,63.79,5.23,4.41,24.52,27.90,10.36,36.79,51.46,0.17,,,
,,ECS,TUR,Upper middle income,Türkiye,2009,56.09,48.12,5.85,5.41,30.23,34.81,9.41,34.15,51.62,0.17,,,
,,ECS,TUR,Upper middle income,Türkiye,2010,61.05,48.57,5.58,5.75,27.86,37.30,10.63,38.24,53.30,0.19,,,
,,ECS,TUR,Upper middle income,Türkiye,2011,59.26,49.07,5.23,6.10,27.20,36.82,11.27,38.93,54.75,0.19,,,
,,ECS,TUR,Upper middle income,Türkiye,2012,58.99,47.94,6.72,6.51,34.50,38.09,12.74,39.16,58.35,0.21,,,
,,ECS,TUR,Upper middle income,Türkiye,2013,60.56,48.87,6.50,6.70,32.68,37.70,12.51,40.03,58.00,0.21,,,
,,ECS,TUR,Upper middle income,Türkiye,2014,64.28,50.35,6.49,7.07,32.62,37.93,11.96,39.87,59.73,0.20,,,
,,ECS,TUR,Upper middle income,Türkiye,2015,63.00,50.19,5.61,7.00,29.27,38.02,12.16,40.99,60.21,0.20,,,
,,ECS,TUR,Upper middle income,Türkiye,2016,64.64,50.36,6.09,7.53,31.04,39.39,13.20,41.44,62.43,0.21,,,
,,ECS,TUR,Upper middle income,Türkiye,2017,62.36,49.39,6.71,8.33,35.82,40.99,14.19,41.96,64.53,0.23,,,
,,ECS,TUR,Upper middle income,Türkiye,2018,61.09,49.66,6.43,8.53,35.09,40.45,13.85,42.55,63.34,0.22,,,
,,ECS,TUR,Upper middle income,Türkiye,2019,57.73,49.34,5.57,9.12,37.31,44.50,14.87,42.81,62.99,0.21,,,
,,SSF,UGA,Low income,Uganda,2005,13.04,10.59,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,
,,SSF,UGA,Low income,Uganda,2009,5.11,7.20,0.12,0.19,8.27,12.78,-0.32,0.24,0.34,0.02,,,
,,SSF,UGA,Low income,Uganda,2012,75.69,60.71,0.89,0.02,5.22,13.51,-0.07,0.97,1.11,0.07,,,
,,SSF,UGA,Low income,Uganda,2016,0.49,1.52,0.99,1.09,13.56,18.03,-0.09,0.52,0.88,0.04,,,
,,ECS,UKR,Upper middle income,Ukraine,2006,75.37,70.06,14.58,4.12,58.36,39.53,30.10,55.09,80.01,0.38,,,
,,ECS,UKR,Upper middle income,Ukraine,2011,79.22,72.04,15.30,5.37,59.66,45.46,38.71,60.01,84.71,0.43,,,
,,ECS,UKR,Upper middle income,Ukraine,2012,78.37,71.39,15.52,6.18,67.00,50.16,41.63,61.09,86.51,0.44,,,
,,ECS,UKR,Upper middle income,Ukraine,2013,78.25,71.71,15.33,6.64,67.70,51.16,42.50,62.23,86.31,0.44,,,
,,ECS,UKR,Upper middle income,Ukraine,2015,74.70,70.31,14.05,4.33,48.86,38.61,32.72,57.62,81.21,0.42,,,
,,ECS,UKR,Upper middle income,Ukraine,2016,69.64,67.60,17.54,3.52,50.34,30.45,26.46,51.43,75.57,0.39,,,
,*New survey*,ECS,UKR,Upper middle income,Ukraine,2017,86.74,82.52,14.91,4.39,48.67,34.71,33.59,58.55,82.37,0.41,,,
,,ECS,UKR,Upper middle income,Ukraine,2018,85.81,80.88,14.46,4.44,44.97,33.82,32.19,57.04,81.27,0.41,,,
,*New survey*,ECS,UKR,Upper middle income,Ukraine,2019,68.09,65.08,14.38,5.38,51.08,36.66,30.69,53.18,79.36,0.42,,,
,,ECS,UKR,Upper middle income,Ukraine,2020,66.45,61.83,15.57,6.10,62.03,44.65,36.16,56.88,81.81,0.46,,,
,,LCN,URY,High income,Uruguay,2008,84.36,71.87,5.31,5.64,28.92,36.17,10.79,41.98,60.32,0.16,,,
,,LCN,URY,High income,Uruguay,2009,91.93,77.04,2.75,5.19,40.63,44.45,8.20,36.90,52.77,0.13,,,
,,LCN,URY,High income,Uruguay,2010,94.26,79.74,2.58,5.26,40.39,45.53,8.39,38.59,55.10,0.13,,,
,,LCN,URY,High income,Uruguay,2011,93.61,78.46,3.06,5.30,41.27,44.26,9.12,37.75,52.79,0.14,,,
,,LCN,URY,High income,Uruguay,2012,95.18,79.91,3.93,5.78,33.30,32.92,8.64,38.29,51.77,0.15,,,
,,LCN,URY,High income,Uruguay,2015,94.75,77.87,5.53,6.82,23.42,32.28,10.86,41.20,56.68,0.17,,,
,,LCN,URY,High income,Uruguay,2016,94.62,77.62,5.66,6.89,23.66,33.20,11.44,42.35,58.77,0.18,,,
,,LCN,URY,High income,Uruguay,2017,94.06,76.78,5.93,11.60,31.50,43.59,20.02,49.45,72.42,0.24,,,
,,LCN,URY,High income,Uruguay,2018,93.88,76.27,6.19,9.21,26.66,34.93,12.24,43.61,61.70,0.18,,,
,,LCN,URY,High income,Uruguay,2019,93.62,76.90,5.95,11.65,33.46,45.32,21.11,50.73,74.54,0.24,,,
,,LCN,URY,High income,Uruguay,2020,89.56,72.65,6.38,8.90,31.08,36.74,15.09,47.53,66.23,0.20,,,
,*New survey*,LCN,URY,High income,Uruguay,2021,88.83,72.42,6.12,8.59,28.32,35.14,14.05,46.50,65.41,0.19,,,
,*New survey*,LCN,URY,High income,Uruguay,2022,87.74,71.66,5.83,8.93,27.74,35.23,13.23,44.64,63.15,0.18,,,
,,ECS,UZB,Lower middle income,Uzbekistan,2018,29.22,25.46,16.13,1.45,58.03,27.30,7.48,23.89,48.67,0.29,,,
